ParcelID,ParcelType,siteaddres,GIS_Area,yearbuilt,decadebuilt
2406 1 37    0001,Parcel,37 GREEN HOUSE BOULEVARD,0.224238999232,2018,2010
2406 1 35    0001,Parcel,35 GREEN HOUSE BOULEVARD,0.233643393077,1955,1950
2406 1 41    0001,Parcel,41 GREEN HOUSE BOULEVARD,0.226263702216,1954,1950
6284 1 179   0001,Parcel,179 WOOD POND ROAD,0.60088144299,1954,1950
6284 1 175   0001,Parcel,175 WOOD POND ROAD,0.617897427983,1948,1940
6284 1 169   0001,Parcel,169 WOOD POND ROAD,0.630804415668,1959,1950
6351 2 8     0001,Parcel,8 WOODRUFF ROAD,0.406010578412,1949,1940
6351 2 16    0001,Parcel,16 WOODRUFF ROAD,0.413225572073,2007,2000
6351 2 12    0001,Parcel,12 WOODRUFF ROAD,0.413225465526,2007,2000
6284 1 165   0001,Parcel,165 WOOD POND ROAD,0.538128530444,1964,1960
6101 2 24    0001,Parcel,24 WESTPHAL STREET,0.121909274712,0,na
0951 1 17    0001,Parcel,17 CAYA AVENUE,0.124251726532,1939,1930
0951 1 21    0001,Parcel,21 CAYA AVENUE,0.122951357031,1900,1900
4391 1 109   0001,Parcel,109 PROSPECT AVENUE,0.0809088981549,1895,1850
4391 1 105   0001,Parcel,105 PROSPECT AVENUE,0.254097494335,1896,1850
4391 1 117   0001,Parcel,117 PROSPECT AVENUE,0.670065579825,2007,2000
0951 1 11    0001,Parcel,11 CAYA AVENUE,0.123238710901,1914,1910
4081 2 8     0001,Parcel,8 OVERBROOK ROAD,0.265896394787,2010,2010
4131 1 549   0001,Parcel,549 PARK ROAD,1.83410390007,0,na
2011 1 33    0001,Parcel,33 FERNCLIFF DRIVE,0.988207647935,1955,1950
2011 1 39    0001,Parcel,39 FERNCLIFF DRIVE,0.86257902962,1956,1950
5941 2 12    0001,Parcel,12 WATERCLIFF CIRCLE,1.05187893945,0,na
0031 2 2870  0001,Parcel,2870 ALBANY AVENUE,6.75695036347,0,na
0291 1 71    0001,Parcel,71 BEACON HILL DRIVE,0.874079867685,1954,1950
0291 1 67    0001,Parcel,67 BEACON HILL DRIVE,0.814975359688,2011,2010
5401 1 53    0001,Parcel,53 SUNSET FARM ROAD,2.51690567741,1934,1930
5401 1 100   0001,Parcel,100 SUNSET FARM ROAD,1.39983682098,1957,1950
5401 1 118   0001,Parcel,118 SUNSET FARM ROAD,4.77885575893,1916,1910
5401 1 110   0001,Parcel,110 SUNSET FARM ROAD,2.04053159478,2009,2000
5401 1 69    0001,Parcel,69 SUNSET FARM ROAD,2.52720541984,1926,1920
0031 2 2512  0001,Parcel,2512 ALBANY AVENUE,0.460418233122,2017,2010
5001 2 22    0001,Parcel,22 SIMSBURY ROAD,5.82973857217,2000,2000
0471 1 335   0001,Parcel,335 BLOOMFIELD AVENUE,21.9218546548,1957,1950
0005 1 1     0001,Parcel,1 ABRAHMS BOULEVARD,25.1179947353,1900,1900
4391 1 341   0001,Parcel,341 PROSPECT AVENUE,0.287775971343,1926,1920
4511 2 110R  0001,Parcel,110 REED AVENUE,0.2505053821,0,na
4511 2 94    0001,Parcel,94 REED AVENUE,0.967945433249,1965,1960
5691 2 330   0001,Parcel,330 TUNXIS ROAD,0.259416593915,1981,1980
2851 1 35    0001,Parcel,35 HUNTINGTON DRIVE,0.584007556513,1955,1950
3701 2 660   0001,Parcel,660 MOUNTAIN ROAD,8.83071117579,0,na
0031 2 2688  0001,Parcel,2688 ALBANY AVENUE,4.642592052,0,na
3701 2 666   0001,Parcel,666 MOUNTAIN ROAD,0.521986836354,1934,1930
3081 2 130   0001,Parcel,130 KIRKWOOD ROAD,0.320758368561,1972,1970
3081 2 136   0001,Parcel,136 KIRKWOOD ROAD,0.31469805675,1967,1960
5441 2 82    0001,Parcel,82 SYCAMORE ROAD,1.99817324367,2001,2000
5441 1 83    0001,Parcel,83 SYCAMORE ROAD,1.48966680931,0,na
5441 1 73    0001,Parcel,73 SYCAMORE ROAD,1.22142499315,1939,1930
4391 1 1161  0001,Parcel,1161 PROSPECT AVENUE,0.994544851771,1941,1940
3081 2 138   0001,Parcel,138 KIRKWOOD ROAD,0.543747645804,1967,1960
4391 1 1155  0001,Parcel,1155 PROSPECT AVENUE,1.05788373528,1948,1940
6021 2 46    0001,Parcel,46 WESTCLIFF DRIVE,0.770711369274,2005,2000
6021 2 36    0001,Parcel,36 WESTCLIFF DRIVE,0.510159918519,2013,2010
6021 2 40    0001,Parcel,40 WESTCLIFF DRIVE,0.65165934056,1982,1980
6021 2 30    0001,Parcel,30 WESTCLIFF DRIVE,0.477368771185,1987,1980
5001 2 180   0001,Parcel,180 SIMSBURY ROAD,13.1894894016,0,na
0471 1 375   0001,Parcel,375 BLOOMFIELD AVENUE,41.5815041706,0,na
5001 2 160   0001,Parcel,160 SIMSBURY ROAD,9.91743723473,2000,2000
1011 2 60    0001,Parcel,,0.670153520954,0,na
?,Parcel,,0.0659128612144,0,na
0001 2 224   0001,Parcel,224 ABBOTSFORD AVENUE,0.15044494854,1955,1950
0001 1 209   0001,Parcel,209 ABBOTSFORD AVENUE,0.20951731973,1955,1950
0001 1 211   0001,Parcel,211 ABBOTSFORD AVENUE,0.00344368818795,0,na
3321 1 71    0001,Parcel,71 LOOMIS DRIVE,3.10704132845,1948,1940
3771 2 1022  0001,Parcel,1022 NEW BRITAIN AVENUE,0.199572691454,1957,1950
3771 2 1030R 0001,Parcel,1030R NEW BRITAIN AVENUE,0.0918274034295,0,na
3771 2 1012  0201,Parcel,1012 NEW BRITAIN AVENUE,1.46108674879,0,na
3771 2 1040  0001,Parcel,1040 NEW BRITAIN AVENUE,7.2939882837,0,na
3771 2 1030  0001,Parcel,1030 NEW BRITAIN AVENUE,2.82404015656,1957,1950
0231 2 64    0001,Parcel,64 BAINTON ROAD,0.329422134487,1968,1960
0231 2 60    0001,Parcel,60 BAINTON ROAD,0.318311480743,1967,1960
0231 2 56    0001,Parcel,56 BAINTON ROAD,0.322587573938,1966,1960
0261 2 36    0001,Parcel,36 BANBURY LANE,0.665327014625,1951,1950
0751 1 47    0001,Parcel,47 BROOKSIDE BOULEVARD,0.539419558205,1964,1960
0751 1 51    0001,Parcel,51 BROOKSIDE BOULEVARD,0.539510588893,1938,1930
0261 2 32    0001,Parcel,32 BANBURY LANE,0.543980797525,1952,1950
5241 2 164   0001,Parcel,164 STEELE ROAD,0.704214624918,1903,1900
3171 2 78    0001,Parcel,78 LEDYARD ROAD,0.584429286636,1962,1960
3171 2 60    0001,Parcel,60 LEDYARD ROAD,0.986858860204,1930,1930
3171 2 54    0001,Parcel,54 LEDYARD ROAD,3.90917370106,1919,1910
3171 2 48    0001,Parcel,48 LEDYARD ROAD,1.82132986328,1923,1920
3931 2 134   0001,Parcel,134 NORWOOD ROAD,217.549363256,1955,1950
0471 2 362   0001,Parcel,362 BLOOMFIELD AVENUE,2.48732586911,2004,2000
3861 1 49    0001,Parcel,49 NORTHBROOK DRIVE,0.461000544121,1960,1960
3861 1 45    0001,Parcel,45 NORTHBROOK DRIVE,1.28819512691,1958,1950
0471 2 358   0001,Parcel,358 BLOOMFIELD AVENUE,1.00984179521,0,na
0471 2 272   0001,Parcel,272 BLOOMFIELD AVENUE,13.1435853222,0,na
1256 2 22    0001,Parcel,22 CRANBROOK,0.648738544341,2011,2010
1256 2 20    0001,Parcel,20 CRANBROOK,0.452254172095,2012,2010
1256 1 17    0001,Parcel,17 CRANBROOK,0.818946619531,2012,2010
1256 2 26    0001,Parcel,26 CRANBROOK,0.387595950018,2011,2010
1256 1 11    0001,Parcel,11 CRANBROOK,4.63082065645,0,na
1256 2 14    0001,Parcel,14 CRANBROOK,2.40809494034,0,na
0031 2 3114  0001,Parcel,3114 ALBANY AVENUE,12.5970446255,1960,1960
0031 2 3154  0001,Parcel,3154 ALBANY AVENUE,7.19809537492,0,na
5095 2 12A   0001,Parcel,12 SOUTH MAIN STREET,0.446108488135,0,na
1211 2 30    0001,Parcel,30 CORNELL ROAD,0.396883908554,1930,1930
1211 2 28    0001,Parcel,28 CORNELL ROAD,0.241895920941,0,na
6141 1 45    0001,Parcel,45 WETTLESON AVENUE,0.218092698003,0,na
4911 1 5     0001,Parcel,5 SHADY LANE,0.520380824318,1951,1950
3771 2 1106  0001,Parcel,1106 NEW BRITAIN AVENUE,5.7630299944,1928,1920
5096 2 940   0001,Parcel,940 SOUTH QUAKER LANE,1.45176916521,1949,1940
0247 1 85    0001,Parcel,85 BALFOUR DRIVE,1.37409257504,2007,2000
0247 1 97    0001,Parcel,97 BALFOUR DRIVE,2.12710015208,2004,2000
0247 2 162   0001,Parcel,162 BALFOUR DRIVE,1.25162840384,2010,2010
5516 1 21    0001,Parcel,21 THE CROSSWAYS,1.16863871509,2004,2000
3687 1 23    0001,Parcel,23 MORNINGCREST DRIVE,1.06290364399,2007,2000
6141 2 46    0001,Parcel,46 WETTLESON AVENUE,0.172176706642,2004,2000
6141 2 42    0001,Parcel,42 WETTLESON AVENUE,0.172176595185,2004,2000
2271 1 57    0001,Parcel,57 GENEVA AVENUE,0.218092352294,1953,1950
6141 2 38    0001,Parcel,38 WETTLESON AVENUE,0.172176305101,2004,2000
6141 2 34    0001,Parcel,34 WETTLESON AVENUE,0.172177446437,2004,2000
4641 2 30    0001,Parcel,30 ROBERTS LANE,0.383642887031,2004,2000
3836 2 1176  0001,Parcel,1176 NORTH MAIN STREET,0.336329878604,2009,2000
4971 2 130   0001,Parcel,48 HURLBUT STREET,2.36288230404,0,na
5401 2 95    0001,Parcel,95 SUNSET FARM ROAD,1.26740027478,1976,1970
5401 2 76    0001,Parcel,76 SUNSET FARM ROAD,2.18676128727,1938,1930
1891 2 1348 & 1420,Parcel,1348 FARMINGTON AVENUE,1660.99685052,1967,1960
4841 1 51    0001,Parcel,51 SELDEN HILL DRIVE,0.301142918577,1956,1950
0801 1 151   0001,Parcel,151 BUENA VISTA ROAD,0.351017019524,1947,1940
2811 1 41    0001,Parcel,41 HOWLAND ROAD,0.701097489289,1961,1960
4841 1 47    0001,Parcel,47 SELDEN HILL DRIVE,0.402514651144,1951,1950
4841 1 107   0001,Parcel,107 SELDEN HILL DRIVE,0.232817805517,1969,1960
4841 1 55    0001,Parcel,55 SELDEN HILL DRIVE,0.298533634541,1952,1950
4701 2 34    0001,Parcel,34 ROYAL OAK DRIVE,0.709449675696,1956,1950
4701 2 36    0001,Parcel,36 ROYAL OAK DRIVE,0.673617010003,1956,1950
4841 1 59    0001,Parcel,59 SELDEN HILL DRIVE,0.321594999193,1953,1950
1891 1 1389  0601,Parcel,1389 FARMINGTON AVENUE,39.5281786174,0,na
1755 1 1     0001,Parcel,1 EMILY WAY,4.20860442833,1995,1990
2581 1 37    0001,Parcel,37 HATHEWAY DRIVE,0.54662700697,1978,1970
0181 1 1917  0001,Parcel,1917 ASYLUM AVENUE,0.612726384464,1948,1940
4346 1 33    0001,Parcel,33 PORTER DRIVE,0.295631992644,1975,1970
4346 1 37    0001,Parcel,37 PORTER DRIVE,0.490278711204,1971,1970
4346 1 35    0001,Parcel,35 PORTER DRIVE,0.377121479163,1971,1970
2151 2 54    0001,Parcel,54 FOX CHASE LANE,36.6832140049,0,na
0181 1 1943  0001,Parcel,1943 ASYLUM AVENUE,18.4257158411,1950,1950
2581 2 32    0001,Parcel,32 HATHEWAY DRIVE,0.70410717872,1978,1970
5231 2 10    0001,Parcel,10 STARKEL ROAD,8.61861361119,1976,1970
0031 2 2432  0001,Parcel,2432 ALBANY AVENUE,2.29693680899,2015,2010
4634 1 15    0001,Parcel,15 RITOLI RIDGE,4.1347195875,2008,2000
4021 1 51    0001,Parcel,51 OLD STONE CROSSING,1.15144049834,2006,2000
0031 1 3265  0001,Parcel,3265 ALBANY AVENUE,16.7499909331,0,na
1541 1 18    0001,Parcel,18 DODGE DRIVE,0.887514526519,1960,1960
1541 1 11    0001,Parcel,11 DODGE DRIVE,0.852429573811,1963,1960
3771 2 1422  0001,Parcel,1422 NEW BRITAIN AVENUE,5.59497742946,0,na
5681 1 99    0001,Parcel,99 TUMBLEBROOK LANE,0.339206489665,2005,2000
3951 1 53    0001,Parcel,53 OAK RIDGE LANE,1.34085910775,2004,2000
0031 1 3115  0001,Parcel,3115 ALBANY AVENUE,33.874095987,2009,2000
2011 2 100   0001,Parcel,100 FERNCLIFF DRIVE,1.31164690318,1954,1950
2011 2 120   0001,Parcel,120 FERNCLIFF DRIVE,1.67099561622,1960,1960
2011 2 110   0001,Parcel,110 FERNCLIFF DRIVE,4.2969448685,2007,2000
5095 1 439   0001,Parcel,439 SOUTH MAIN STREET,1.39487120109,0,na
1461 2 130   0001,Parcel,130 DAVENPORT ROAD,0.282433764602,0,na
0247 2 120   0001,Parcel,120 BALFOUR DRIVE,1.26026459372,1989,1980
1891 2 1278  0001,Parcel,1278 FARMINGTON AVENUE,1.22722426039,0,na
5081 1 55    0001,Parcel,55 SOBY DRIVE,0.742517375636,2013,2010
0801 2 120   0001,Parcel,120 BUENA VISTA ROAD,0.00278342521599,0,na
2317 1 19    0001,Parcel,19 GIN STILL LANE,0.414330377624,1923,1920
2721 2 54    0001,Parcel,54 HILLSBORO DRIVE,0.426723994927,0,na
3701 1 473   0001,Parcel,473 MOUNTAIN ROAD,0.453420538208,0,na
1891 2 1248  0001,Parcel,1248 FARMINGTON AVENUE,9.53336049941,1962,1960
3771 1 969   0001,Parcel,969 NEW BRITAIN AVENUE,8.97667900527,0,na
5401 2 14    0001,Parcel,14 SUNSET FARM ROAD,1.98719097759,1930,1930
5351 2 10    0001,Parcel,10 SUNFIELD LANE,1.30263427884,1963,1960
2721 2 52    0001,Parcel,52 HILLSBORO DRIVE,0.352413172492,1948,1940
6151 2 32    0001,Parcel,32 WHETTEN ROAD,0.428335633559,1929,1920
6151 2 22    0001,Parcel,22 WHETTEN ROAD,0.676769066319,0,na
6151 2 28    0001,Parcel,28 WHETTEN ROAD,0.449886204485,1928,1920
3698 1 37    0001,Parcel,37 MOUNTAIN FARMS ROAD,0.792033249673,0,na
3698 1 35    0001,Parcel,35 MOUNTAIN FARMS ROAD,2.71754431868,1982,1980
3701 1 527   0001,Parcel,527 MOUNTAIN ROAD,2.07430491762,1943,1940
3701 1 537   0001,Parcel,537 MOUNTAIN ROAD,1.57092170515,1790,1700
3698 1 39    0001,Parcel,39 MOUNTAIN FARMS ROAD,0.97429747742,1955,1950
3698 1 43    0001,Parcel,43 MOUNTAIN FARMS ROAD,1.49203176937,1960,1960
3698 1 33    0001,Parcel,33 MOUNTAIN FARMS ROAD,1.36236701515,1979,1970
3698 1 31    0001,Parcel,31 MOUNTAIN FARMS ROAD,1.45021313378,1954,1950
5311 1 39    0001,Parcel,39 STONER DRIVE,0.543589454041,1956,1950
5311 1 47    0001,Parcel,47 STONER DRIVE,0.671225660948,1955,1950
2631 2 40    0001,Parcel,40  HIGH FARMS ROAD,0.364773497529,0,na
2631 2 38    0001,Parcel,38 HIGH FARMS ROAD,0.484791585256,1939,1930
2631 2 44    0001,Parcel,44 HIGH FARMS ROAD,0.40749040797,1937,1930
2631 2 32    0001,Parcel,32 HIGH FARMS ROAD,0.404017090278,1936,1930
5311 1 93    0001,Parcel,93 STONER DRIVE,0.631407010662,2014,2010
5401 2 103   0001,Parcel,103 SUNSET FARM ROAD,1.51983792992,2013,2010
5401 2 99    0001,Parcel,99 SUNSET FARM ROAD,2.3430104988,1951,1950
5401 2 89    0001,Parcel,89 SUNSET FARM ROAD,4.17448501849,1940,1940
2451 1 15    0001,Parcel,15 GREENRIDGE LANE,1.50198102511,1982,1980
2451 1 11    0001,Parcel,11 GREENRIDGE LANE,2.60896512098,1938,1930
3801 2 176   0001,Parcel,176 NEWINGTON ROAD,15.9188435842,0,na
3801 2 212   0001,Parcel,212 NEWINGTON ROAD,0.199971092815,1951,1950
3801 2 190   0001,Parcel,190 NEWINGTON ROAD,0.32344271555,0,na
6081 2 188   0001,Parcel,188 WESTMONT,0.686648839363,1961,1960
3836 1 141   0001,Parcel,141 NORTH MAIN STREET,7.13621397988,0,na
3836 1 137   0001,Parcel,137 NORTH MAIN STREET,28.3499022673,2013,2010
5101 2 210   0001,Parcel,210 SOUTH STREET,1.23626895701,1955,1950
1791 1 95    0001,Parcel,,0.413117653971,0,na
5095 1 13    0001,Parcel,13 SOUTH MAIN STREET,1.15328933543,1954,1950
1891 1 971   0001,Parcel,971 FARMINGTON AVENUE,1.14335783559,1938,1930
5095 1 29    0001,Parcel,29 SOUTH MAIN STREET,3.38447768482,1990,1990
1891 1 967   0001,Parcel,967 FARMINGTON AVENUE,0.249103143696,1927,1920
0551 1 25R   0001,Parcel,25R BRACE ROAD,0.144331117893,0,na
0551 1 21    0001,Parcel,21 BRACE ROAD,0.330722827846,1924,1920
0551 1 27    0001,Parcel,27 BRACE ROAD,0.247392762612,0,na
3836 1 7     0001,Parcel,7 NORTH MAIN STREET,0.535907538289,1915,1910
3801 1 271   0001,Parcel,271 NEWINGTON ROAD,0.233008886683,1953,1950
3801 1 281   0001,Parcel,281 NEWINGTON ROAD,0.194614763696,1973,1970
5091 2 222   0001,Parcel,222 SOMERSET STREET,0.22738384517,1963,1960
3801 1 279   0001,Parcel,279 NEWINGTON ROAD,0.235337325109,1912,1910
5091 2 226   0001,Parcel,226 SOMERSET STREET,0.212977322367,1963,1960
3801 1 265   0001,Parcel,265 NEWINGTON ROAD,0.30381240701,1956,1950
4231 1 85    0001,Parcel,85 PHEASANT HILL DRIVE,0.483108483228,1930,1930
5095 1 215   0001,Parcel,215 SOUTH MAIN STREET,1.93017336483,1912,1910
5095 1 227   0001,Parcel,227 SOUTH MAIN STREET,0.405280860301,1750,1700
5095 1 231   0001,Parcel,231 SOUTH MAIN STREET,1.03329626516,1960,1960
2696 2 64    0001,Parcel,64 HIGHLAND STREET,0.278962691221,1900,1900
1291 1 75    0001,Parcel,75 CRAIGMOOR ROAD,0.454046235308,1941,1940
1291 1 73    0001,Parcel,73 CRAIGMOOR ROAD,0.292791601444,1941,1940
1291 1 71    0001,Parcel,71 CRAIGMOOR ROAD,0.216943301797,1943,1940
1291 1 69    0001,Parcel,69 CRAIGMOOR ROAD,0.340841791994,1941,1940
1291 1 65    0001,Parcel,65 CRAIGMOOR ROAD,0.451629461931,1943,1940
1291 1 65R   0001,Parcel,65 CRAIGMOOR ROAD,0.197439690117,0,na
1291 1 61    0001,Parcel,61 CRAIGMOOR ROAD,0.377052707552,1947,1940
5096 2 844   0101,Parcel,844 SOUTH QUAKER LANE,5.73598820885,0,na
0811 2 18    0001,Parcel,18 BURGOYNE STREET,0.22957521443,1922,1920
0811 2 22    0001,Parcel,22 BURGOYNE STREET,0.458231823896,1922,1920
4251 1 61    0001,Parcel,61 PILGRIM ROAD,0.298224504623,1950,1950
0571 2 58    0001,Parcel,58 BRAINARD ROAD,0.275483016147,1953,1950
4251 1 65    0001,Parcel,65 PILGRIM ROAD,0.332437539499,1951,1950
3836 1 295   0001,Parcel,295 NORTH MAIN STREET,0.406837401312,1941,1940
4281 1 7     0001,Parcel,7 PIONEER DRIVE,0.271424657273,1951,1950
0611 2 6     0001,Parcel,6 BRENWAY DRIVE,0.295792701179,1942,1940
0611 2 10    0001,Parcel,10 BRENWAY DRIVE,0.331372823984,1942,1940
3836 1 291   0001,Parcel,291 NORTH MAIN STREET,0.453982574906,1754,1700
0611 2 12    0001,Parcel,12 BRENWAY DRIVE,0.453370479931,1941,1940
5605 2 6     0001,Parcel,6 TOLL HOUSE LANE,0.638910417818,0,na
0031 1 2785  0001,Parcel,2785 ALBANY AVENUE,0.732824174662,1949,1940
3696 1 5     0001,Parcel,5 MOUNTAIN BROOK ROAD,0.902943973127,1964,1960
5241 2 248   0001,Parcel,248 STEELE ROAD,0.308976825781,1948,1940
2681 1 65    0001,Parcel,65 HIGH RIDGE ROAD,1.32240646369,1931,1930
5516 1 27    0001,Parcel,27 THE CROSSWAYS,0.799343276116,2014,2010
3698 1 57    0001,Parcel,57 MOUNTAIN FARMS ROAD,1.22894782146,1959,1950
0871 2 50    0001,Parcel,50 CANAL ROAD,0.930392775527,0,na
4041 2 58    0001,Parcel,58 ORCHARD ROAD,2.16992614884,1929,1920
4041 2 62    0001,Parcel,62 ORCHARD ROAD,4.46978099068,2012,2010
4041 1 77R   0001,Parcel,77R ORCHARD ROAD,2.00056138983,0,na
4041 1 77    0001,Parcel,77 ORCHARD ROAD,2.45219769081,1929,1920
4041 1 75    0001,Parcel,75 ORCHARD ROAD,1.83692358606,1961,1960
1051 2 30    0001,Parcel,30 CLARK DRIVE,1.23524149719,1960,1960
1051 2 18    0001,Parcel,18 CLARK DRIVE,1.36519646684,1981,1980
3801 2 200   0001,Parcel,200 NEWINGTON ROAD,0.257156412424,1897,1850
1091 1 39    0001,Parcel,39 CLIFFORD DRIVE,0.500877742753,1963,1960
3836 2 230   0001,Parcel,230 NORTH MAIN STREET,0.29507458913,0,na
3836 2 226   0001,Parcel,226 NORTH MAIN STREET,0.491357167798,0,na
3836 2 224   0001,Parcel,224 NORTH MAIN STREET,0.327638795879,1930,1930
3836 2 234   0001,Parcel,234 NORTH MAIN STREET,0.500286940713,1929,1920
1291 1 79    0001,Parcel,79 CRAIGMOOR ROAD,0.619897884177,1941,1940
4091 1 1     0001,Parcel,1 OVERHILL ROAD,0.378046818166,1948,1940
1901 1 9     0001,Parcel,9 FARMSTEAD LANE,0.288355621435,1952,1950
1901 1 15    0001,Parcel,15 FARMSTEAD LANE,0.309179740448,1954,1950
1901 1 17    0001,Parcel,17 FARMSTEAD LANE,0.36739867945,1963,1960
1901 1 19    0001,Parcel,19 FARMSTEAD LANE,0.431765858608,1957,1950
3836 1 747   0001,Parcel,747 NORTH MAIN STREET,0.779684479669,1962,1960
3836 1 777   0001,Parcel,777 NORTH MAIN STREET,0.685776808122,0,na
0031 2 2038  0001,Parcel,2038 ALBANY AVENUE,0.428096538411,1918,1910
3846 1 311   0001,Parcel,311 NORTH STEELE ROAD,0.323912002364,0,na
3846 1 315   0001,Parcel,315  NORTH STEELE ROAD,0.24336067427,0,na
1626 1 61    0001,Parcel,61 EAST MAXWELL DRIVE,0.229860191225,1957,1950
3836 1 151   0001,Parcel,151 NORTH MAIN STREET,8.61120202731,0,na
1081 1 111   0001,Parcel,111 CLIFFMORE ROAD,0.455648086363,1957,1950
1081 1 115   0001,Parcel,115 CLIFFMORE ROAD,1.19780889943,1970,1970
1626 1 65    0001,Parcel,65 EAST MAXWELL DRIVE,0.423110181301,0,na
1626 1 67    0001,Parcel,67 EAST MAXWELL DRIVE,0.294962506316,0,na
1626 1 69    0001,Parcel,69 EAST MAXWELL DRIVE,0.272173009851,0,na
1626 1 71    0001,Parcel,71 EAST MAXWELL DRIVE,0.659045946293,0,na
1626 2 68    0001,Parcel,68 EAST MAXWELL DRIVE,0.434576560224,0,na
1626 1 73    0001,Parcel,73 EAST MAXWELL DRIVE,0.330559052234,0,na
1626 2 72    0001,Parcel,72 EAST MAXWELL DRIVE,0.2961240403,0,na
1626 2 74    0001,Parcel,74 EAST MAXWELL DRIVE,0.295434178224,0,na
1626 1 75    0001,Parcel,75 EAST MAXWELL DRIVE,0.300166974126,0,na
1626 2 76    0001,Parcel,76 EAST MAXWELL DRIVE,0.389134328675,0,na
1626 2 78    0001,Parcel,78 EAST MAXWELL DRIVE,0.373419277168,0,na
1626 1 77    0001,Parcel,77 EAST MAXWELL DRIVE,0.778667122301,0,na
3961 1 707   0001,Parcel,707 OAKWOOD AVENUE,0.547905147949,1971,1970
3961 1 705   0001,Parcel,705 OAKWOOD AVENUE,0.954067370436,1944,1940
3961 1 697   0001,Parcel,697 OAKWOOD AVENUE,2.5754943287,1947,1940
3701 2 652   0001,Parcel,652 MOUNTAIN ROAD,0.296903953179,1926,1920
3801 2 230   0001,Parcel,230 NEWINGTON ROAD,0.626204938487,0,na
0471 1 159   0001,Parcel,159 BLOOMFIELD AVENUE,1.01636255546,1880,1850
5401 2 54    0001,Parcel,54 SUNSET FARM ROAD,2.14248191968,0,na
1421 2 2     0001,Parcel,2 CYPRESS ROAD,0.553015921778,2016,2010
4831 2 58    0001,Parcel,58 SEDGWICK ROAD,0.29689073358,1887,1850
3776 1 593   0001,Parcel,593 NEW PARK AVENUE,1.45606106089,0,na
3941 1 7     0001,Parcel,7 NURSERY DRIVE,0.244871570258,0,na
4041 2 70    0001,Parcel,70 ORCHARD ROAD,1.12215911202,0,na
6331 2 10    0001,Parcel,10 WOODRIDGE CIRCLE,0.295887564308,0,na
0571 2 62    0001,Parcel,,0.341275092859,0,na
92400,Condo Main,22 ROBIN ROAD,0.205171230761,1926,1920
96500,Condo Main,32 ROBIN ROAD #1,0.20466070554,1924,1920
96700,Condo Main,19 ROBIN ROAD,0.842108281431,1928,1920
91400,Condo Main,45 HIGHLAND STREET,1.25738637263,0,1980
91300,Condo Main,730 FARMINGTON AVENUE #101,0.757155031261,2009,2000
95200,Condo Main,100 KANE STREET #A01,11.3159270062,1971,1970
92200,Condo Main,4 ARNOLD WAY,1.33901662674,1938,1930
91700,Condo Main,1092A FARMINGTON AVENUE,0.531188328213,2010,2010
94000,Condo Main,1068 FARMINGTON AVENUE,2.26140267777,1947,1940
92800,Condo Main,887 FARMINGTON AVENUE #1-1A,3.20165907227,1963,1960
91000,Condo Main,27 BURGOYNE STREET,0.492328964289,1971,1970
97700,Condo Main,35 RINGGOLD STREET,1.32484289637,0,na
96600,Condo Main,11 WESTGATE STREET,0.587201118398,1979,1970
905360.99,Condo Main,240 PARK ROAD #1,0.981608348397,1929,1920
93900,Condo Main,187 ABBOTSFORD AVENUE,0.695974846768,1990,1990
1751 1 145   0001,Condo Main,145 ELMHURST STREET,0.161674179154,1966,1960
3771 2 1178  0001,Condo Main,1178 NEW BRITAIN AVENUE,0.183693813585,1929,1920
93950,Condo Main,101 HILLCREST AVENUE,0.202648071207,1961,1960
96400,Condo Main,181 LOOMIS DRIVE #123,1.58013146165,1979,1970
95400,Condo Main,38 NORTH MAIN STREET #1,2.02851574956,1978,1970
92000,Condo Main,15 HIGHLAND STREET #101,1.55460458447,1988,1980
92250,Condo Main,43 ROBIN ROAD #43,2.22439555033,1944,1940
95600,Condo Main,17 ARNOLD WAY,2.36819592137,1949,1940
97400,Condo Main,1 WOODBURY LANE,7.4398849929,1982,1980
93000,Condo Main,11 IRONWOOD LANE,15.9619829932,1981,1980
97200,Condo Main,1 DAVENPORT ROAD,4.53936109999,1975,1970
98900,Condo Main,QUAKER GREEN,11.2696545317,1901,1900
94900,Condo Main,17 CINNAMON CIRCLE,6.37956821547,1995,1990
91600,Condo Main,8 COLONIAL STREET,0.481393027967,1986,1980
91500,Condo Main,1028 FARMINGTON AVENUE #1A,1.00131729976,1971,1970
98000,Condo Main,237 FERN STREET #101W,5.72135992098,2005,2000
97800,Condo Main,49 FAIRVIEW STREET,0.582212258749,1990,1990
96100,Condo Main,9 ENGLEWOOD AVENUE,0.345395014481,0,na
98400,Condo Main,65 MEMORIAL ROAD #1,2.05080572243,0,2000
90800,Condo Main,5 BISHOP ROAD,0.808999521668,1963,1960
91200,Condo Main,7 BURR STREET,0.70835774766,1981,1980
95800,Condo Main,11 HARWICH LANE,15.3434292254,1992,1990
98850,Condo Main,577 PROSPECT AVENUE #2,0.635501713915,1917,1910
90300,Condo Main,645 PROSPECT AVENUE #5,1.26720194992,2008,2000
90600,Condo Main,791 PROSPECT AVENUE #A1,4.13762079576,1973,1970
90400,Condo Main,50 ARNOLD WAY,3.41177192326,1949,1940
93800,Condo Main,1 DANFORTH LANE,5.64640054608,1981,1980
1981 2 180   0001,Condo Main,180 FERN STREET,5.11130710786,1928,1970
93400,Condo Main,574 MOUNTAIN ROAD,16.2617629373,1978,1970
